,features,importance
93,Eubacterium,0.18668644646808732
92,Blautia,0.10786659097846134
96,Oscillibacter,0.06712962380285209
30,Subdoligranulum,0.06603755380489641
0,Alistipes,0.06373710283471666
4,Clostridium,0.0622588821934322
44,Parabacteroides,0.047389272931652605
104,Escherichia,0.033082563373586144
1,Bacteroides,0.030325941331697876
91,Bilophila,0.029839466995479843
7,Faecalibacterium,0.028941384958544692
6,Eggerthella,0.01785053352782032
23,Succinispira,0.01655639896585696
8,Gemmiger,0.015795838855980033
26,Macellibacteroides,0.014869488734547742
98,unclassified_Bacteroidales,0.013801465916718715
14,Anaerosinus,0.013207125635199112
20,Lactonifactor,0.01188800035935338
99,unclassified_Lachnospiraceae,0.01176233489297735
33,Barnesiella,0.01146201475585356
21,Roseburia,0.010495717151641144
22,Sporobacter,0.009463380573344301
60,Coprococcus,0.008941331453930326
11,Selenomonas,0.008677555406559827
101,Adlercreutzia,0.007097561895617799
106,Phascolarctobacterium,0.006640148202770393
53,Halomonas,0.0066147135175283304
46,Christensenella,0.006050551015371938
3,Butyricicoccus,0.006024012164272401
37,Actinomyces,0.005275558448816977
51,Akkermansia,0.005099341741734037
32,Papillibacter,0.004887592773350031
2,Bifidobacterium,0.00451680808458201
67,Butyricimonas,0.0041678342308992524
102,Anaerostipes,0.003981036548286052
97,Sutterella,0.003027071923295436
49,Butyrivibrio,0.002993178362826216
121,unclassified_Clostridiaceae,0.0026702715971331833
34,Lactobacillus,0.0024818891825271086
18,Holdemania,0.002450074160371618
10,Ruminococcus,0.0024267075922209964
5,Dorea,0.00238899245732189
15,Defluviitalea,0.002354700721704331
58,Methanobrevibacter,0.002269443750083819
70,Acidaminococcus,0.0021714815861157326
119,unclassified_Sutterellaceae,0.0020701545909418656
9,Prevotella,0.0019611802845339015
35,Collinsella,0.0019244635393592252
63,Olsenella,0.0019132207415674895
12,Streptococcus,0.0017447737017984685
52,Corynebacterium,0.0016129091479207469
39,Bacillus,0.001347467142196686
27,Odoribacter,0.0013213379463088179
62,Leuconostoc,0.0011849529780564257
45,Anaerotruncus,0.0011772953260672735
31,Paraprevotella,0.0011731934842917663
69,Dialister,0.001052813852813853
17,Enterococcus,0.0009751961145149998
109,unclassified_Clostridiales,0.000870475593933157
118,unclassified_Ruminococcaceae,0.0008495075151175606
16,Desulfovibrio,0.0007979825072815732
126,Megasphaera,0.0006683631356528561
79,Millisia,0.0006394732028534841
56,Slackia,0.000406876059485283
95,Megamonas,0.0003413940256045523
25,Haloferula,0.00031663435703839683
73,Synergistes,0.0003117828801456357
19,Lachnospira,0.0003026811748808763
122,Flavonifractor,0.00030116901129383794
110,unclassified_Erysipelotrichaceae,0.0002982731554160127
13,Abiotrophia,0.00028679245283018927
41,Coprobacillus,0.000221316249271986
103,Coprobacter,0.00013986554597348122
36,Pyramidobacter,0.00013346842283012487
128,Solobacterium,0.0
108,Veillonella,0.0
107,Pseudoflavonifractor,0.0
137,Marvinbryantia,0.0
105,Haemophilus,0.0
123,Parvimonas,0.0
129,Pantoea,0.0
127,Alloprevotella,0.0
138,Campylobacter,0.0
139,unclassified_Coriobacteriaceae,0.0
133,unclassified_Enterobacteriaceae,0.0
130,Varibaculum,0.0
111,Klebsiella,0.0
134,Raoultella,0.0
112,Parasutterella,0.0
113,Propionibacterium,0.0
114,unclassified_Burkholderiales,0.0
115,Gemella,0.0
140,Aggregatibacter,0.0
116,Lactococcus,0.0
117,Oxalobacter,0.0
125,Methanosphaera,0.0
131,Enterobacter,0.0
120,Fusobacterium,0.0
136,unclassified_Dermatophilaceae,0.0
135,unclassified_Clostridiales_Family_XIII._Incertae_Sedis,0.0
124,Mitsuokella,0.0
132,Hafnia,0.0
71,Peptoniphilus,0.0
100,unclassified_Peptostreptococcaceae,0.0
48,Anaerorhabdus,0.0
64,Atopobium,0.0
61,Herbaspirillum,0.0
59,Staphylococcus,0.0
57,Chelativorans,0.0
55,Paraeggerthella,0.0
54,Kocuria,0.0
50,Bulleidia,0.0
47,Cloacibacillus,0.0
66,Arthrobacter,0.0
43,Weissella,0.0
42,Pseudomonas,0.0
40,Coriobacterium,0.0
38,Granulicatella,0.0
29,Pediococcus,0.0
28,Cytophaga,0.0
24,Rothia,0.0
65,Scardovia,0.0
68,Helicobacter,0.0
94,Gordonibacter,0.0
83,Candidatus_Hepatoplasma,0.0
90,Vibrio,0.0
89,Turicibacter,0.0
88,Proteus,0.0
87,Alkanindiges,0.0
86,Limnobacter,0.0
85,Mobiluncus,0.0
84,Spirochaeta,0.0
82,Acidovorax,0.0
72,Sphingomonas,0.0
81,Victivallis,0.0
80,Anaerofustis,0.0
78,Dysgonomonas,0.0
77,Catenibacterium,0.0
76,Peptostreptococcus,0.0
75,Finegoldia,0.0
74,Alloscardovia,0.0
141,Citrobacter,0.0
